Actual Prices,Predicted Prices
1251688.6157028745,1260960.7056762725
873048.3196423554,827588.7556032892
1696977.6628325956,1742421.2425434384
1063964.287873947,974625.3873989331
948788.2757094484,998717.8420198811
730043.6450595969,645754.0883667325
1166925.1461488248,1083215.9091546978
705444.1167909042,855334.9487235369
1499988.8795226102,1445671.4003059175
1288199.1527291734,1202846.0143898148
1441736.7608375724,1453523.0932085207
1279681.154396593,1300542.3133337223
1754969.16194479,1733528.8060657876
1511653.454803501,1341624.3429648336
1441956.2019363926,1391232.4267379213
1119992.6188354518,1225767.5181172164
727866.5251679078,618354.4262642819
1138885.104005277,966203.198914161
1074263.3172363583,1221416.1751375613
1386473.3653813817,1200407.5840991214
404643.60224269313,511454.9256355581
1449829.493750261,1767174.7795935683
1775874.7601040124,1855388.6927825157
1202050.5842604076,1200300.8312457022
1105737.4615438494,1064847.4628644567
1835564.6892077709,1811869.2228306923
1795428.7743897976,1769580.5875804918
1424283.373183943,1440985.6122159106
1365945.0827829945,1388078.3409561068
1492011.495862129,1544901.834343276
624432.9659944219,729009.371127008
1827476.1960615185,1757813.9500310365
1575680.036970013,1464186.7064188863
1051519.065766143,1031583.3943269146
1454681.9367671097,1287508.4293181738
973197.775347568,912315.765673269
1166750.3128596384,1185050.6028712755
883021.8963767654,998348.9632949354
1329800.0461904877,1328377.1612586854
743212.4194633622,781077.2362461998
1412144.508444236,1393085.2533512693
723750.0652577134,577488.0226282356
728402.000075194,828358.6355239912
1845325.3567773984,1899544.8355469368
1708127.5780654566,1675087.4712612554
922054.1319412548,971591.0406101858
1243879.8299386548,1131053.5659582247
882057.1705928424,797619.6996645317
1050239.9038404576,1164820.033319204
1521141.3453009825,1475837.5119133508
1534111.5806179212,1460010.2757049585
1221823.704469835,1161333.3846803652
1279803.950080495,1101593.8897729218
1203623.8408419904,1359801.5993238045
776906.326934832,845721.0997525877
1143377.601699577,988618.5875334195
1148720.9050037193,1123816.1330754473
1129798.3727253522,1256061.799402235
1388596.243304004,1428491.5711607067
727366.947448545,501890.34384816047
1500821.46909593,1465556.0216427878
1059406.1303480302,1111763.9766890644
750119.7266122982,658035.5527297105
1246830.1884286287,1248130.6459659715
1445731.6259433646,1349720.862284903
1352547.6933606025,1353984.6298790714
786430.8996307264,819510.3474628655
1400498.2675747594,1488066.6427897396
1454699.2314104706,1399366.7505045193
996924.6914267289,884890.7416265383
914325.029151274,858595.0011433237
1324382.1755828236,1214521.1959153288
1211442.9407654293,1104148.6452049743
1740719.10656986,1832196.019709765
837540.1697407691,924049.3521055379
831471.5304107015,855322.0377474516
894203.5715459331,826846.5278383554
1295014.6182810178,1399302.2698922306
773360.6979872095,778249.892834424
1735826.005205352,1643043.7204727298
1089601.88163052,1083353.7078017145
1560838.450232807,1356241.5909907157
1359762.6936754046,1320548.1178052938
1348873.4268637958,1206845.4442821993
555811.4067429452,756183.2283361396
745523.8383444332,653768.7366525959
896303.7991791363,1064215.7512563998
1382172.2937066122,1389379.4219062491
1027311.507673405,1032945.5602137921
1183272.5108070918,1295784.4381623678
674817.5428265561,553100.5478848144
1587350.293656894,1706820.147348863
861013.9460775609,844640.9563633078
1456969.5768219477,1628500.6431586994
920498.9373832784,1051340.198572781
987004.0836743772,947440.7604984902
1237224.8587518162,1188563.7417857707
1390870.0954755268,1559937.4652988492
814879.206289094,901206.5378490724
1086447.5106632377,995616.7737171315
1205212.2919847155,1222851.4909067806
1641226.5842989285,1592702.5879049422
1101239.492185515,981526.0457796752
1443470.037082047,1428773.7312917649
865816.6759261268,1016513.2501528021
1603268.2110607368,1451523.5179975284
792449.5430652391,877897.8185952408
939040.0035601156,833137.3651143797
897479.9501690639,1029993.8523752848
1898168.6840543696,1840635.694864125
1877941.971423074,1928180.364116054
1321388.619330872,1408835.1281071836
1218635.851406522,1040485.0145684932
1046818.06975883,1063086.2778666215
1462422.2560780605,1440078.0446849759
1020536.1908295144,1031307.2841776856
1356146.2608426227,1192306.9687221614
1474546.7621461137,1410181.8953546528
1167918.058868265,1262435.5940821348
1794014.297854993,1562022.5108404225
689155.5684279174,764562.4991489877
1190213.5129050135,1390803.3337798775
2120888.345209633,2083748.399897012
1472809.4869159523,1469355.9923404679
1172188.1935091391,1324762.4942931524
1315828.8598351076,1314636.3117745952
911656.1052977764,924129.2574031642
685775.5980289889,784111.2231643521
1856211.350359604,1677675.2714708243
1079000.316267436,1172966.1080893865
936864.687834366,867097.0383170042
714148.4147529015,831845.6639987379
1523915.1446841708,1555631.9258505367
842235.8033529122,814625.3742423691
686644.610408734,632760.739339367
1085534.178573738,1235657.94846512
1064939.5225198085,1006734.9327656897
1072253.833655116,1132923.023677378
1760880.447507333,1761684.4006702732
1186019.796113567,1187684.985162865
481391.6433219672,589759.6339013623
1481940.7615078837,1393809.6608151607
1574181.7317531754,1385366.322222813
1816152.2669641247,1732613.1056894064
1110394.025220747,1171444.553224836
1030729.5831522896,1016779.0343452902
1727982.9870259946,1728910.6950279335
1309937.3987664254,1099285.189841995
1554301.938081737,1647018.0766631095
1419536.2589499224,1427915.929276158
1309829.9356107984,1372601.4516825732
1012321.5738436627,960910.5353583293
1705889.8866984083,1761628.7007400403
1028683.0448748892,1217533.2791833198
1110525.988673923,1226227.9266212857
839745.6833340527,956037.158648978
1240754.932046382,1238663.3772617253
1341449.5715910238,1261534.380505005
1366405.9719604012,1277196.042294053
1014226.2985707616,1126430.8438513288
1512578.5529247157,1512089.596075947
1699952.8144478828,1560751.4497455424
925394.135004886,806017.5714970878
1626368.6673131543,1548955.3884252002
1280910.189933004,1278939.401596243
1110931.8257023671,1054376.4282165887
1239459.8148165469,1256725.4089547717
1676172.304855517,1651378.535795101
937628.3466936616,1107235.2211313331
483986.10899252974,479391.26082101604
1473071.9543045457,1651520.7889120476
1336377.8252537115,1316131.2589681647
1739761.372611396,1665507.3072940744
1599911.367564835,1669733.1475687
1673294.2461963831,1691449.9403368393
1808341.465666734,1811540.925507987
1669681.2313844662,1561130.5525575252
777144.2542493446,871653.1725792498
1229702.9483640655,1388133.815833279
1479295.570937294,1592997.9513844065
1213351.6322268366,1395691.967825151
1188255.081499023,1131726.0582123208
1406437.6853738874,1458779.9538538978
962591.6565767032,891374.4719057907
934408.7142813632,931698.5140682231
1098518.1336854908,1124304.2558884076
1063069.916425088,1193323.7054403163
1064685.698733535,1091592.9455919676
1404540.75846632,1348963.8110688468
1102821.4381808082,1104536.6239701067
1053891.644863874,1046456.3076230045
1817829.5296757591,1843058.8252207283
1128045.1047880338,1275068.5416101771
1182459.7716636744,1197160.866323636
2050594.045506314,1990136.1205035923
1057697.7028297973,1176744.2652214738
533386.7712388085,667583.0367867039
1578141.0531342432,1516392.1069089249
1239318.1308763127,1212260.1182414433
1182670.135034575,1128719.052183846
1598615.9744864176,1739330.7525998969
966084.4204303528,871169.4443347258
1025701.5949167036,974154.7236270932
1314770.4699493768,1332469.1004049173
1128895.1249507668,911575.2431429196
1473680.6037391997,1329757.9835205935
1440106.863891462,1271176.779888236
983994.2668686192,969685.5450954232
1065907.0809130038,1237366.8578785965
2059301.3434198145,1994675.9940279396
1471746.5551187624,1499397.5831728587
1161457.8482887049,1144506.386817858
1825858.2550705376,1889168.1669831695
1693693.5531272253,1541367.094413715
1246791.0287114407,1257269.8752627186
1167621.046449695,1267247.9136560145
1405059.641674222,1336569.1831259215
294170.746352692,254359.7625107849
1181663.4835711485,1132978.9324988518
1085218.858707077,1250303.3325272594
1418045.7187906946,1365428.4446447785
1661592.7891103032,1732393.2679748489
980141.2191076672,1052121.0039621042
885920.553249364,1057655.7264412926
1445804.8316514797,1426851.8991417056
812512.2412531745,931652.728254322
856383.5013562267,873305.0591678619
1739893.5550495968,1645672.6163207013
1384787.457430071,1185589.223621942
1353729.53334886,1342919.2268913696
889845.6011902957,819458.1790075805
1494241.2261904366,1567414.747093861
1290043.366614489,1353045.0508653466
1813856.3141206936,1815382.6821094481
1306207.1106829576,1260538.1936436184
1165877.6686129526,1229246.9928772287
661043.3565144942,652343.9033379462
1273631.2670727102,1332032.9662070433
288708.9121479006,396980.05291141523
1317234.042879586,1289210.071099895
1238396.412062526,1354459.9263405818
1605398.5719999787,1596178.0992488405
946182.0501766272,1021632.661439132
1073857.0687590768,1159334.3510932364
1619721.7162305776,1482395.22158464
1594415.2262912183,1609847.3420305727
1210184.01761757,1335312.9301303304
1846350.0200436213,1783876.3471833197
1772390.553273201,1793447.9551185481
989643.0313890134,951394.7319498048
1087802.8877692306,1242179.7973554353
1085101.324005708,1136657.772654974
1417691.112792915,1508191.0407987083
1397341.8559937114,1172886.5091830348
1533492.7965596502,1576351.5243063476
1522083.944153087,1615885.2330751987
266298.8811183604,327611.0402500578
492984.5946724443,422942.4768488961
729989.3499281745,811331.3037640061
1562887.224519957,1808897.0778969834
965136.3385167392,1159132.3872322217
1249173.6911755214,1289266.6623336729
401148.5687913792,488988.84931371734
1351007.0408580992,1363457.3965752171
1723706.7585228554,1793468.6693886928
557228.7841971011,533388.8896618574
1000713.586327404,900341.7399058305
1205706.714723642,1232709.343990523
1288490.2684409255,1212377.771067244
1094574.185214063,1146287.4295738456
1501497.532370449,1545046.2367378375
1421216.5044408585,1399612.354941621
818057.8953027214,814215.9716072995
828127.0276465778,916345.9904578198
1729559.809131306,1723349.6340810107
982344.8120638996,1074743.558175113
1122083.2511626473,1265962.4753821166
1620949.4369105955,1559388.3099554935
1176111.78829563,1149953.5762243886
1194191.8785113744,1087207.4897087454
1518787.7610306498,1722615.5168483723
1385783.5170925185,1399186.708832567
1122240.3639845713,1097796.3389323358
1671669.451734201,1641393.778333472
1135676.1831042888,1062423.614446098
1859883.6612404825,1729046.9429540187
1214482.378653457,1040684.5604980579
1506798.7549083135,1364486.7097207648
1518706.282893025,1349432.19082116
1289042.121469333,1332996.021222976
948366.9678974455,997310.0247926749
1363106.125282448,1343345.5607126132
1232209.4762014195,1130258.818431906
1524621.7282514698,1562977.1203691233
1492786.6274919594,1713375.5191573817
1976170.089433933,2038952.128517354
806121.8394432169,832342.0431254203
961354.287727855,1047501.5594659373
1202987.8293471355,1139931.208762281
904785.1631560352,941123.8147177277
1217021.518740754,1374460.0603675302
854812.2579554294,818674.0236316915
1281741.1633804708,1249536.7818335588
1446597.122057405,1367520.3726326562
1460450.981476153,1500542.7411038931
2275455.305532437,2225500.048345359
585608.6326222321,778523.7483078395
1178272.2974772786,1192626.6213602815
1002974.2146829072,1099310.2112857131
1367641.27038369,1273539.9352333057
1580691.6168731612,1625347.5274027474
867044.9596419198,921746.599252779
1158171.72512284,1009357.4562649853
1551094.8149781222,1593603.856005717
856261.615200036,849261.1118006958
931357.9954219256,847204.501159688
485533.68035768607,574058.0914090471
1869886.305262404,1801513.4152919138
1381117.7013514298,1486434.3691168996
1726719.066744131,1680233.4095779397
1244631.5193582582,1234059.8520407113
1270047.528129398,1356748.8558582747
1250882.2917570665,1102708.6794699654
1228978.2329648542,1196618.6359420172
1052567.6986714758,1125310.2929338315
963655.5773858128,1077745.4297640435
1104701.234420732,1044616.0023034564
2056692.7682508717,2011897.545272003
805433.7396581171,753806.7432114794
984349.6141548756,1129598.8191587534
1537310.6164231747,1354844.7895820145
1481946.194076499,1582284.2149748309
1107077.912966575,1133547.9357766835
1049823.9959112804,1129580.625325183
1656080.0890892637,1555944.0668295305
1510659.228170966,1470195.3511158535
1168993.7588005515,1172321.8406948568
1014548.2326294322,1060818.0563505907
1914072.947788136,1732601.3960839221
1082825.6379373989,1100994.3157351506
1919693.23049382,1878780.406682047
1012768.7562290148,954239.4265662013
152071.87474956046,228398.411807199
1394518.4154676315,1471473.571879059
1422195.8794505682,1350570.6735824305
1876746.4866277915,1967674.6878270004
503065.50562420936,474340.0534717343
942838.1647218134,1079396.0931273005
1454834.9824772594,1402448.6576792845
1037147.4674024236,1035732.6272043744
862865.8153196024,793214.9013427407
1538039.5989438992,1447270.1911845012
1202227.9566643513,1104296.3433332606
1748864.714526891,1696459.889921207
1211110.0840824863,1107637.655114409
1080735.9840692123,1076464.469898587
1591383.7352199997,1708920.0685568303
1020145.9725180224,1136026.734747475
905435.84288734,874928.9094408029
847387.2057853508,873228.3308575377
583016.7918965971,569617.5748404991
1574919.9063463008,1542461.6111708446
1282258.0932930836,1215110.7446613181
1809154.2893631735,1753963.033736906
744291.0273210739,781398.1453376422
1143215.0294731287,1004306.2413582318
1558196.968571363,1694821.133429082
566645.8578321565,615296.6756217186
1324470.4414750012,1237984.169780694
1555490.6208630777,1594814.5727329394
1347279.207217475,1332664.9758699168
1115549.268055736,1113230.2186146006
1153516.9190034647,1281878.251279925
954114.5439535476,897958.0064091315
799124.8491575408,814918.4628227171
1638541.9393635048,1550409.669022568
1177744.973092636,1362114.6671386366
1249092.9279203585,1256038.2327329675
1323952.027425176,1232815.30518734
1455737.134904127,1501090.0183078898
1121093.1745067632,925497.3640976334
1266747.8295374303,1332812.7094745035
1071109.9165850952,1089574.2701021843
1116351.7534385773,964058.5132655744
1245785.0509590923,1065697.9901760998
885204.9786583288,942515.8027714547
934111.6355005292,969760.3939921432
1155801.2529854416,1048238.8106578044
1689690.754265426,1649274.857658686
1078577.267042615,1166441.2001262633
1045704.700328456,1314740.1951640607
1560693.0982718563,1623825.6791773913
1192677.550021043,1125251.0308990371
1474417.2717291806,1297842.3071828177
1464710.2063623553,1358195.040563908
883147.4710432091,1048827.8656636635
1032043.2117639716,1048067.7841076567
1451658.8772407244,1445465.6189070847
1068492.6129947894,1313844.8368898463
1004430.3243619604,1058491.2541628475
1986811.1701954128,1955018.3847810896
1617114.9439703785,1517211.7335929358
1159953.5929204985,1202692.4869297226
1865071.409637264,1980594.8211652031
547918.3263781852,683518.6496053403
1872191.5481572845,1722547.2178455126
1382998.251065435,1460665.2113337307
1499243.167565391,1411228.141832903
1056976.974840432,1073798.4780382323
1009854.70493643,1053578.8821579386
1449409.4356042852,1208926.692620982
1073355.783703826,999590.3129920093
1151341.850204358,1089743.4705691896
716344.6279481957,802042.2030990338
894251.0686357756,971869.5808274327
849008.7046985144,802134.3005043217
798639.6541779223,873618.5699217706
1450122.715015601,1381055.467239311
1111710.900422078,1123835.5003274423
1409439.0758724706,1300122.259421953
1521730.791403271,1435753.4324714728
1198725.4871449017,1356788.685840846
1430796.7625697944,1553717.9025781918
1924155.5815279875,1869717.9873967143
840272.8648923194,948588.9017405333
587007.8442399998,717073.626248871
1660295.795958334,1589050.4009820065
1603944.379937469,1456997.949357931
664465.3309873971,663504.1340281521
1792753.4995637876,1748247.8599242596
1360908.3196200058,1314481.4011260048
1774715.4835760146,1799555.071595258
768541.9161245954,836783.4986406174
1206393.1814995254,1305257.3087139125
1656401.8371527654,1586045.636071696
1222760.8580467268,1319357.8755803048
1550036.518714004,1666643.0948769422
922514.0879743272,934618.2735086973
1638969.269045829,1697120.4909061315
1063344.634927028,1166878.8140639123
1591934.1903279135,1560168.0924249273
1228362.746896066,1207775.4823859073
2115010.703597609,2186650.033008949
764756.0934618785,1052056.8388972478
1061552.021890478,1087810.4884093031
839194.0689419047,690344.1162724048
1290755.036070184,1229244.745845288
1200653.345481142,1239472.690562048
990894.0536887128,1235381.2916187365
885709.7642844076,931274.5603135414
1467271.5557894418,1505336.9497019849
1218011.060787834,1276045.8699593968
1051567.9457782458,952853.638072323
1059033.5578701235,1225941.6388259553
1220276.5513435022,1192088.9294043696
1149524.698591107,1126486.5549623705
1628490.7929731046,1432278.813362158
685355.4168064342,654079.6493813097
982790.8710036384,896707.1164428424
231189.8209898588,297797.4638341409
1166333.8865033598,1319490.141440344
737202.457611395,806726.0942122946
1474466.879984229,1234306.9057247997
1126137.681408579,1104670.2405436728
997827.2537752064,914356.2210163628
1047452.5080813532,1126952.7447304195
1582261.7011689504,1748010.881310016
449331.5835333807,557709.2746881917
886321.0235719315,889305.0784795056
1210026.0312604236,1320016.5773979784
1204117.4186541142,1105938.7467310927
1321257.2505720856,1272155.4612239217
652752.9727099423,774536.5280304886
1381482.6850124071,1272199.4906954467
1522143.6413856596,1414579.4800746553
1562573.061081018,1439745.2037551552
1204939.9039192782,1245642.7476122882
1047012.2705665716,975472.9956826773
999970.67942849,963065.6860376955
1340909.7986568718,1407379.4594517397
1347083.0697067634,1230425.8989836522
1473278.4414731169,1412606.1626839214
943309.4486039542,1038525.5214336631
461473.56652671896,410104.4945947882
1907859.0589315053,1829180.8814093843
863297.1766934411,1001288.6890333034
1592768.2418269338,1603696.1552742943
2054897.0092689176,1897788.3664067518
729688.5926317396,843631.8788060076
997448.7280769936,944755.1016584439
1930143.831202199,2022446.2370961187
1009972.0834733574,899235.1336913495
990725.6517571053,1106482.3338713958
1869113.6110749368,1852596.4804140078
1448995.1146448432,1379212.8198487698
1273120.2588270574,1348853.085374361
658646.1847265189,842938.5756416861
1749820.0141306592,1870130.939201505
1053484.8692001966,1048403.0322405463
809121.1058431822,839932.2307409034
1161742.677446362,1244600.843398639
840682.6088766105,945533.9947934286
1063182.696182345,1004796.362518725
1208761.0558371514,1294077.4223438129
1046030.1142282496,1171242.0195883438
1548598.7545692646,1518840.8042843146
1103352.6009398182,1102298.0944343884
1220591.006042053,1288081.3949978212
641484.2385493759,674329.5686606225
437146.0203506594,673506.0220775926
693931.501505761,845005.0842392202
1434144.2608724642,1485061.5327557316
1975538.4157534216,1760939.644521051
530613.7955692228,620645.0042530186
1452153.8490584374,1267590.9836333436
778546.1621435221,898495.7448916868
1140209.0775234113,1159514.9346813774
673571.3460100302,751598.4465804724
1302748.857596481,1155839.3656409774
1263743.970748335,1259459.834168397
742449.3106376197,776256.4815291027
1387701.1110529576,1325826.038420186
1002192.5820706816,930798.784696952
999146.8693743936,1068594.9569394612
1151189.6422095394,1108294.8015464284
1636559.240604262,1537178.876759897
905328.7691457036,809193.6753061223
1299430.1759553957,1374389.6329198154
1618721.1384298413,1582454.7568111662
1046721.9761732472,1217644.0478112325
1910484.642346804,1845537.6492610313
1580727.450288832,1724386.5701535456
1205138.1806132866,1075870.1397353052
1348804.229340074,1265096.113103447
1789098.5206914945,1800832.366858921
1339142.80508292,1292697.4372272245
1392537.290354905,1369289.9060903825
957806.002679502,981042.0645582294
1402146.87334661,1329702.8966709045
1092649.7088299526,1055488.5752561586
982298.0365595416,1008094.3162328824
1481146.950498894,1402983.7167641777
1641749.651205491,1572947.3636197774
1305070.0130524288,1228604.0130296992
1204400.6157420955,1285582.5505533991
1358526.7412621249,1297137.89828448
1300133.9667015576,1415211.3267176049
1084013.7849062877,1112470.5114427842
1591022.9035030273,1648422.1306261318
1348883.321478542,1353464.8786967625
894292.0474101036,804897.9913482051
1133084.3238238392,1100685.4190165224
1251757.1930129784,1095280.0816390808
1530848.0941090384,1409287.547559516
1367619.9234428834,1459834.086727297
1582140.0596046257,1481684.5073807961
1504441.0101502882,1426890.981036528
1102259.5385569,1234793.4040537588
1883481.075479004,1871878.6851443844
1155513.1752000046,1264339.84453772
1567859.0727812082,1601771.687157425
1345004.119756513,1355232.5578567442
1283996.96848927,1322899.6805392043
1185310.2673441938,1236893.1979140984
1289190.7626395207,1271177.2654549945
1221827.821998858,1132211.4839376146
1575966.5525391516,1705026.1960721426
1252663.6213763226,1409744.7043379284
2330289.700683439,2270524.372585614
1270999.9393805678,1213722.5539789922
879062.5907073612,901710.3752368437
1291759.392660681,1254172.2960639196
1573580.2338345246,1541178.1133042201
412269.2033995612,661094.625602277
1335848.3322776183,1386644.6616562307
852268.6716506324,876712.0364722791
1120894.8041941738,1110048.5568166575
1549303.4985165622,1352489.9045197559
1658381.0058753565,1695933.1253249263
1440897.4124288629,1420012.9421533966
1890056.385193676,1827207.4660612363
1373512.3017761726,1123012.6707347995
1210366.528822683,1360294.4576601638
1364029.16836528,1227395.8267477122
1190867.437364912,1250938.8364551328
1696086.168104268,1768011.4303470394
886815.9435970848,953026.6550808232
1471799.6763039234,1477331.6587298485
1259733.6438110752,1261810.3222980131
353240.05467269185,429195.2709737094
607858.9911712976,710962.2288485547
1692335.9636187928,1695014.51453296
1205962.994953347,1162587.6531430734
1411024.0439091795,1323310.1489993185
2005037.3066792216,2079048.0436537927
1537897.1181187208,1575176.4242792306
1791307.2410970302,1819842.9169944348
957283.65635498,1032915.0422485746
893435.1192151045,990177.2632115483
1331656.4939736011,1349470.9791938607
1463383.4866829738,1403764.589914631
1131154.5183654232,1380246.733675498
1502447.916728789,1725339.9262884455
1547737.0017004237,1377912.0158913867
1539084.9218209032,1578026.2385200178
1426682.1346372126,1618586.6025732402
656971.5307242259,624272.9354015589
603714.7885821962,686707.1149618784
1155681.8670825171,1253413.9488981506
1765281.0932294582,1495518.954266936
1538401.8172936328,1252256.8107999573
1637831.3278346297,1534693.2024952732
1159207.0846165894,1040534.2630376201
88591.77016003926,159304.6444773795
613788.3219895302,673189.0161266024
1585873.833196516,1360848.633288811
1129408.8701258716,1114316.6950311693
624244.9443876417,827223.1202754383
1117741.7573242227,1207746.5680719842
1062206.3209441437,1159891.1531232647
1891949.3478333612,1794648.9447338907
939139.0293389644,1038824.6374947336
1078779.497098722,1059201.4390167627
1023205.0409895576,1084362.9323308137
1428247.074184676,1432805.0059010163
1311067.4456660468,1456511.8544151662
1253359.9540054663,1333242.1135635166
1538903.9925451411,1687464.5186620075
1031737.3848127612,1070823.9590629744
1009831.1347769842,811578.7499876381
856022.8624638612,624832.4702413115
919963.008583288,918953.3969544712
1393100.4226061562,1354056.0155595508
1130293.596703484,1183370.612327815
1547133.3964004477,1542610.2724918178
1362436.153753944,1209962.2865676237
675919.6815570832,838810.0086841546
1572099.689856232,1659116.5894565023
1326680.2444425127,1396289.656374121
1479758.3175267638,1593391.331664701
1126085.1389748787,1265706.3055113363
1540997.8864851487,1512610.0838659438
1015010.5384041036,893162.3303742609
859078.6477175562,1022913.9893898531
2185480.090688329,2052568.7467323868
1306349.9922858966,1321444.1935664285
1115013.1474517635,1339036.3746661898
846095.9673147105,914531.4833609983
911071.833553066,1080319.7197819822
1173695.2918510274,1121935.466675708
1092701.392243675,1228951.8958372083
1106976.067467471,1036167.0013402859
1196996.6810854594,1237799.0583323566
1050838.7041572668,1055307.5173645653
1397943.5134157222,1521556.9201060627
1359978.159938887,1328388.2563592657
1251566.478453565,1172133.321500354
705100.5115554469,662182.5585599542
1046347.12078429,995622.2475224365
625990.3004351463,661968.3790940731
1495518.62392568,1212683.837496363
1174289.0805683718,1291456.0693804598
976540.0985009592,1052517.4542678627
913397.0868819004,1001829.4617704051
1557626.7809485218,1484077.0648214743
1253648.3243637006,1135819.092344834
