Actual Prices,Predicted Prices
822934.8312947354,639906.7327457229
1652845.980628764,1574536.4710202822
1371640.9317114232,1410441.2706433982
1748474.694094093,1766924.0562725104
743393.3473414255,818124.6558932103
984010.7052899196,886017.5014034784
900851.1631095211,929652.3992215828
1279279.7998179044,1191903.0763587276
1171989.7178084098,1228769.406437003
1471031.4205758185,1443470.4265068867
1922281.305339749,1764729.1369288294
1813555.3299392925,1818799.724423889
1298980.8289499965,1309924.943609621
1587122.3687081682,1591890.5709519451
1045348.229953654,1162069.4930844465
1109260.8543058815,1074230.8562233555
959102.080987074,1048390.0423363918
412057.44010888686,391390.0304781608
529282.0843920948,491182.4937976659
1198313.5980997651,1325499.1095902827
1274474.5458934947,1162930.0895997235
398909.5098600632,466359.04818369774
1795630.9127150138,1661181.978884966
1085113.4510746023,1055501.9472896243
897223.4346811123,1105442.1062223352
1591188.3484872938,1437953.025432744
1297849.7636572844,1345889.0646976712
1236874.809187995,1398034.0687014665
816772.3750999514,853744.977140775
1172385.8977045629,1158475.856218339
1433260.2277418757,1471188.9672014979
1947338.4401352475,1865085.8856889699
1277744.7389113496,1172165.006706791
1432252.081073976,1411355.5422932343
1314635.6896984542,1240910.850591736
1570583.3403398057,1776910.7981155068
977980.9211108278,1149488.1533714538
1156329.2740497622,982565.9234792381
1492965.7334657512,1534001.4989044773
875904.5285939977,967096.5387589335
1431386.814465111,1509615.813546218
1028636.4228705128,1099245.1776006375
1414294.897975369,1329155.8324499219
1880127.0624823808,1823273.5807434134
1494101.444719538,1443311.2914126003
1031146.7545545298,1069716.5050931075
863386.1737937309,773661.3109730892
1081150.1254838074,1165640.8326955596
1181995.430504778,1346037.7233522874
1247581.2116132637,1379988.230965091
1442945.1449720778,1536269.7427999862
1168993.737583562,1328560.5520950248
1210161.0704941228,1076516.564168076
974805.9937128816,767119.4567457433
1289082.3630250026,1126545.8842537906
1352096.0506802993,1388613.53258977
909781.4667682184,935673.2337891371
1143672.8254142758,1072648.9686359987
1255202.109838792,1151808.5040001231
978103.619246416,975674.8755432842
1463442.908287028,1332610.8677355559
1074456.402490409,1124349.953328202
748322.708245135,857153.3061390892
1437983.8247179326,1541722.4755251398
864899.4849738175,833047.8815753534
1294278.1178850965,1322058.3223462384
566848.7320986082,599273.8024100079
1480888.8042321615,1442921.294117039
1802294.2888986613,1805508.9860179145
1277112.116945467,1192081.312170487
1086735.9127637602,1158896.0895938855
988746.4205867316,909305.601837208
1385749.141348653,1476246.3004421443
1474296.415816263,1474144.992656453
1573998.9022596634,1604738.3466554275
1172514.722473985,1078281.332183023
1296121.431916046,1239958.365176306
1357710.964922556,1357644.7629109994
1148066.813058398,1150766.7829069914
1031385.4548974172,965760.7596101207
1104109.0350293606,1195259.5498682032
759360.6547692231,682544.4762962428
2002028.631998704,1894262.590723115
1375736.9565806843,1322957.7118359674
789632.6932079874,785244.4716835963
698457.6776499674,899605.4760346948
1038330.0389589404,898950.9728457616
1334377.3074135566,1378359.1282153334
978766.9138660992,814417.2191715282
1329007.2034481545,1369715.517092694
971174.9867792164,1064634.3962917891
846055.7174491595,914340.2684512129
1692308.589766106,1599382.2933023348
2173808.627715738,2004841.0018601865
756319.7340442679,839142.3647105605
1641873.966286834,1547906.6131825577
734562.104533648,790014.0082725687
1935831.0390568047,1888424.8405583184
1132146.3204353235,1109588.8719494715
2102244.496777067,2086813.118811476
1276987.4919659288,1214202.7746183453
1136347.792319244,1114064.2507439153
578593.5339451779,678780.209092027
1143203.0678656865,1061583.9877486033
1063399.2747829244,992392.5814830242
1247289.4901993414,1265775.7525662011
1467849.817834562,1474151.1278431388
1486401.3205096938,1516524.062017974
1238406.1897839587,1140882.04355725
956241.9912803004,961284.3354942761
1046191.1649369912,1147458.898269483
1117432.9800574498,1170132.7526312545
1427832.120659103,1386861.5862537539
1379671.0747829855,1474047.1999505162
1410010.9940005562,1495176.78877903
944491.0395552134,1019273.6849196516
849566.0855445924,790506.6954510272
1005089.893975332,891207.4916750202
1339636.1870255398,1294643.5633355193
1123765.3462531995,1068733.8212257777
2187326.442764148,2219968.055304462
1170892.9796549894,1094121.800803306
1159699.9657200286,1199900.5280896588
1799455.4060927469,1819313.934541869
1510996.4352668852,1536127.5145254699
1793398.718379665,1576930.043999589
813726.113831596,728862.8364779027
916344.293835102,970971.9867113419
1212276.3574996628,1276979.2027920065
837668.1026021099,1056213.2665755819
1028966.367929272,1081115.002182804
1194113.6937494338,1275025.1032335702
995137.2023937796,1058004.7346411156
1629049.623519236,1671009.21438298
1314245.8199973232,1411767.3600046625
1069827.806639154,1165549.7211604859
764799.8830136815,735360.2581954845
1260814.4318730172,1185656.6257212264
987026.3707410204,1099434.3898552782
856207.6028363751,899374.3013312998
1086186.4278047497,1215750.71175732
1609092.3179234052,1539443.0299673742
1539958.930981711,1480807.558548241
1877402.3197269463,1824438.8552575065
1142127.8842701877,1099445.3512634486
1798521.604522182,1731684.6111686397
1293383.8900123087,1282644.6374574974
697840.5674771494,770353.4085466228
1850525.5729962275,1777066.0231460305
949072.2495954648,1075293.061185548
1574279.8139775426,1627900.2137794066
1642844.648635587,1544742.664567551
1184893.5601850909,1215299.9561550622
1723424.6715387627,1625493.4079662496
1805502.3400291663,1566381.3626849093
1278204.781562914,1300866.7826071498
1412274.4860076832,1288289.576877437
1383938.3667970055,1189236.3907920867
1413579.8167508717,1553439.4992970973
1373022.2444161566,1386830.338765202
1392083.817875569,1573253.8168566693
1200125.4471192514,1148896.0603378974
1002023.3582174428,992690.164167026
704375.8684056341,759590.8927077302
1254938.142307008,1168634.1331720129
1434323.8251566691,1450307.750339732
534077.4554759212,645124.0583271533
1427202.2785615397,1367959.4492823938
1723729.6551644218,1727729.8645746484
1039380.7224796106,833538.5006685108
1648246.7742056048,1578675.2614651676
824540.8963674724,887830.4466617061
928210.761532312,850489.3307108963
1564563.5680690026,1730949.7966986047
949879.9338885004,1040456.6849720366
1376492.9247222256,1502962.6405444131
734827.50801229,669908.6178426654
1469561.6746953996,1392077.4611063423
1189069.1046909408,1209172.3248499953
1182335.6796501088,1196385.6249711206
1228517.2072076176,1272021.2483077897
1358983.4704786798,1311750.705664727
1431517.3576797748,1409462.0772790508
1118165.8661723498,1104110.6963998806
1393482.8496279658,1391375.9038201896
1271340.3814239912,1144700.760775134
908616.4826240856,755810.1577441269
1340094.9662054193,1245474.6173941656
1903660.9191608536,1713070.0858240053
1302664.417257956,1412359.6622786466
949892.5313701816,927893.353236483
978824.6016155628,956906.1218330585
1034539.8306178992,1004695.484829871
1031981.2829229428,1013287.3431264339
964596.749839928,799366.3965596491
745586.5735088169,949804.1904434566
735952.1688894632,764463.4668578962
1742938.7760231788,1822743.5782928765
1232014.5271086118,1226525.8503938564
1479603.7556980178,1454553.2456220868
927181.0663926834,932065.5460824445
1152798.578967208,1119928.8915784205
1697501.6046052328,1751760.5824884707
647982.6536393018,841008.105988685
664298.9713057821,709705.6005537244
1048969.4932738757,1086455.0735087479
1062105.3081273877,1009715.9541905322
1585348.0954852228,1391216.4447287004
1000892.046404376,1052313.467980716
962028.7007646448,1047508.3393808589
939490.9138489172,991494.306159128
1111085.0168910609,935150.5499302582
1325860.533421939,1176021.564459168
1643291.7224787388,1718401.1248442568
968045.4778354148,1036964.9669335559
1429529.6303333663,1426119.3293111655
988123.7553400168,1124581.0295653222
1035125.8566511944,1182199.6493643187
1064854.308940125,1062195.538379095
1125692.507295288,1240359.302706034
1219154.4031595571,1290315.6829335424
1197975.0854702406,1029790.7699730797
1457672.90568856,1490625.586788692
1146480.2135349663,1307933.121500738
1090888.9630292277,1050675.431637723
1448081.251171976,1337360.3983270968
752950.606800692,786479.2458789977
1628878.093809486,1608294.4418832622
1125677.6043161764,1314364.215570711
1209445.2203735302,1132419.6440803218
1400268.1424739305,1395460.6291217543
716771.0057488753,897559.1959670959
1530729.5784536256,1454382.675688699
1325819.9131084683,1261138.9538624254
1310207.133039433,1151622.4529678868
1345296.5544381766,1466347.6972716781
1710966.0356305088,1737092.8152846443
744132.7041655211,677292.7016168525
1069851.1616023437,1026094.2745485865
718650.643819188,669301.3434280669
1246440.855634546,1298825.1590209557
1838092.102498864,1680603.605530329
1543801.654559296,1643327.544697566
1556987.7244597748,1583785.9857162032
1617072.27721383,1664378.777877992
1315684.456665318,1293776.4587321957
1261843.8443217382,1091377.0387633564
1900789.2370148413,1707216.3526595505
1867050.5361289831,1881588.8369676443
919207.0276133117,775504.5470733754
589352.3954068222,764439.3854646166
629657.6132544072,623568.4383378788
1101120.2587428256,1199495.5843093763
1019127.7329514012,1094500.6848521223
1073350.0443075988,1057595.8511954974
1072704.8902154437,1027083.309400693
1810158.486708856,1770524.4236475155
1039794.7674478192,1018947.6666920232
908013.0020703824,922506.5241701431
1439892.6324951418,1402185.2914869012
1582765.592476812,1643793.8318365486
1336743.3833950302,1337696.1599905035
829794.8232933849,999270.5365399215
1659170.5127753727,1741460.7696141126
712228.4243027219,737981.5014885757
979282.7630677487,1172221.9741128422
1501103.4929884768,1637075.2664866112
921396.9752541516,1009185.5892659407
1108406.7859168318,935201.891845922
1454749.8065940435,1511967.5434864094
1285923.734211907,1340321.4940653276
1556552.473741118,1543404.5599037437
1377275.1787725226,1372520.311801415
1005392.4185892516,1156238.9650342092
624482.7635866479,713670.4696208285
1303106.7871561598,1305689.6032998995
1182980.6042717127,1277003.0376110119
981232.6123712712,1111919.9225580469
717825.3596950844,877365.1427708114
1526013.3295975295,1475500.4575040299
1415073.6141811854,1493843.6309636477
1518387.141646837,1469751.2511972948
1435769.7688373898,1438483.1944818678
1243491.5716775164,1298107.4380998379
1365496.8850918792,1208151.1455307761
1175781.4175700566,1139867.5896127825
685503.9902718081,745636.578942908
1076334.1025455322,927316.6688303435
1417047.627110665,1222692.7331810482
1458422.8106991698,1445347.1825494128
2049146.62989614,1856133.2064482113
1487855.537964487,1268828.8752659308
1056984.1817528317,1223378.7636735393
933157.3392378044,917906.9185237894
1281308.3316020842,1113883.8158320216
1626893.547224179,1429968.6973039214
779106.0224899127,726632.2371565583
1734239.1383592023,1666219.1735271811
795082.8101752147,849749.0327855935
1914509.5209888024,2088544.1275157835
1836419.6406684609,1838095.6191546982
1006885.8444127028,888094.4237450138
1084255.6782722834,778384.2699575154
670734.6739512904,895677.1500258613
1070720.058487742,1270863.2294451809
1280230.6253682314,1260392.1540070637
1214320.5743640617,1156350.0571506587
1166558.3735827007,1362773.5141709382
1745516.1706263402,1766832.2431171695
1796009.5040461638,1666758.4064746378
1262494.286828816,1240021.3847321332
1162949.6789860271,1233252.9691419592
1363623.0442083713,1324859.2102370472
1587406.3028569715,1761489.219203435
938827.8008369108,978236.3545087096
1242316.9909078022,1195596.3494453244
1017722.997568472,872427.899027674
842924.5537726238,704272.8767386833
965074.8047437824,965917.2297991393
959416.4366620412,1199060.0769583965
738760.7474313262,671906.2844384164
1070818.731368435,1224740.22036188
861321.5806924718,741319.5979797235
1503327.000474601,1582741.87929481
1598159.2269511032,1606450.0723278588
1371521.619588533,1487143.3389884466
1314387.4066411434,1266370.4099478615
1656785.4477005391,1822916.2500214484
1646033.4101836402,1476882.0516265235
1480227.5472434366,1585893.908286822
1658695.141283088,1643464.8379823724
1639099.377623702,1754894.8592733247
879618.3222217519,927078.4538035477
710269.2139681028,754158.2975833672
866328.1313278642,995216.1058168192
1042373.5240960824,1061170.0625053127
1400104.8707602615,1334282.1393600316
1168627.6508344968,1171090.4042816372
1112194.7521798655,1003876.9682491682
931768.0455357102,867423.8592248796
1044017.4316455174,1195260.3536216002
834185.5784090377,853332.3968198495
1174949.860790675,1106234.94856712
1296240.1123716342,1238176.7181836404
1094879.7734913756,1025478.1723437728
1827899.1856764853,1879326.1132748323
1792254.8180047118,1971645.1575496467
1065150.786753825,1158740.9079991193
1467075.1685579268,1482183.494871684
1366714.3755527297,1246123.8679763172
1269486.3372270886,1248765.3374139126
2007639.4321368616,1857559.1842325814
1326946.7250139455,1188850.0219153957
991398.8218655172,982171.1373806763
1375467.2709967713,1356548.2902054172
1940933.472416056,2128370.7574471515
1376898.0583895228,1375638.5163287222
1316129.3090572683,1395740.8773952397
1032663.0030779238,1035028.7085934933
1447353.2638071163,1405510.7432164405
1325531.154513243,1378641.935568099
1053966.4254339284,1276748.5127103403
1401767.9042517585,1327165.224162906
1364738.2962113786,1293635.295148876
1014093.309964624,1000844.315044255
1424786.5085126874,1575329.5224575326
760876.0221585269,508030.697902936
1054856.0326670024,1075465.6203582296
1005946.7673244304,967479.748075021
752168.0688699826,730377.1651302828
749383.0725554076,780188.1536370046
1389047.5577764665,1378917.7145350603
944032.477262609,1082098.9073513066
1324022.0246243223,1249033.2748863026
1343605.8001820482,1403150.537172113
951781.3078080096,1015833.6299731368
1205568.3665622354,1146352.0595457563
1465223.509412894,1340985.7214638833
508951.5668799004,549605.3383922572
1690540.681753041,1585840.850455816
308199.89116387354,429992.2360885516
1032346.8698248024,1152973.021764127
1011331.1636193402,1054929.2861482939
1645843.0482722488,1562745.1728643617
1599416.0142626918,1775845.1007656595
1160526.0577474134,1100470.4222643678
1436995.2004509894,1334711.565157
869026.5819988098,858454.1713257222
1305185.544822347,1259520.5382609814
994107.8898057408,983661.1403595111
2004396.3723036903,1808344.7037459621
682632.8048559022,865965.4659676179
1969194.1242238204,1851183.7449667146
1443842.022648748,1373251.0486311698
1159526.154206157,1234082.9910090836
1299924.7977382322,1337597.7532581026
1158742.829939291,1135665.051265479
1067191.979946472,1023684.7577100764
1243239.0034040422,1130507.8619855675
1409038.9871176342,1548126.973908455
1166198.115612074,1146655.140266677
878862.7456844705,884418.4817254203
1405495.709974872,1360682.4138984857
1296645.374940565,1231886.7410477968
1016871.4149142244,969099.6073744153
1230363.2340835028,1147952.7825617995
1102943.3514449217,970462.5539158685
1458009.2105256943,1355155.5009860615
1236308.2799445027,1040969.3778560786
1451739.624652712,1267904.6313495003
1370274.3873120216,1307981.447708589
814378.4821120476,809107.0958681507
1550359.5484654682,1485866.778078638
1187090.9480935708,1212594.5951597616
1268125.8377629935,1227396.6312467419
2249122.541335193,2179276.4876421103
1410362.6130922115,1259103.7519718162
1248689.6011870943,1243723.2572580385
1518454.0603521024,1579542.1497597368
1500939.8265608612,1459117.104226538
1789607.526139889,1762007.5871797027
1306367.8106375176,1253482.9080865248
1584167.8513026517,1409270.335511703
524712.7660674525,526396.7105013244
1646565.0536213254,1572039.772888871
1552536.7639745462,1634838.6356272614
1306288.622680067,1198496.8570378437
823821.7863890536,932546.1875564987
1648201.727904935,1644485.293286384
1660770.001712214,1631950.275926603
1710924.3665235362,1528828.7454591081
1765988.2635372104,1751166.7169101592
1812765.9573904253,1688934.5374453412
625880.7320537643,834996.9466084656
602209.5750471331,791213.2552334857
739870.7936402658,885833.3749754988
1220987.0020716093,1033775.0834865235
828477.2913121369,773789.1839705799
1460364.2998845282,1507835.3825632185
956764.0140836356,857167.9253649786
1241483.6118732512,1280719.7805377576
1688093.2574580356,1653030.4145263024
1057347.1660527764,1003122.5218820153
831168.833673851,778839.1669565588
1110598.7546988558,1148386.6553685595
702321.7523214206,753336.6155509977
1060193.785884608,1059604.185589171
1565931.1916819147,1582250.0012933752
785460.697666195,886353.9616135494
918533.616385498,984655.9011684032
1675825.7208052117,1665178.56249634
1359838.9985787438,1209790.5853539007
324981.9929926853,486478.5709747444
1055772.870780992,1207528.012679806
1244563.274691745,1276612.7189500672
1145351.1612325564,1303991.2266072566
692229.4654976523,911070.3241197299
1670256.590157741,1587563.3017745065
1147908.5287110873,951182.6468792758
1245070.33791015,1415700.7615808202
1753820.6224521047,1941929.1106475554
1522099.830788929,1543151.777707534
1281378.1744748696,1286106.7895377977
325195.9428324207,428628.54204060324
988014.7560643204,1007360.4965140177
1433006.6454214435,1476013.533610303
1144937.6138049632,1065753.9849644965
1612717.553099336,1548655.807655443
697656.5924360289,990775.3257156257
1009809.9835965488,921456.4719550032
143027.36445248185,89836.34198846389
828497.0670960692,976140.0116955684
1491838.4944434683,1518169.0081971101
1223589.0460243686,1063822.4118046602
1900999.54590532,1786648.3515379438
1132983.9551551435,1336404.9686454525
817938.7774108642,882454.0786112938
1071537.3763820732,1125684.614960379
1099788.6980318588,1070301.6931864796
1303542.2825080787,1631059.9576348076
1712929.6543371202,1776774.026100887
1223261.46230481,1120029.7445856459
874969.6968663778,823559.1747658472
1196687.6867665497,1269140.6069085957
1108022.2823716998,1209314.188574572
1696717.1072993656,1906203.5908524916
994897.1126378578,945400.3675052659
759799.8758389656,756644.0323910946
1383842.185059596,1415439.5280924384
1555806.041797239,1459424.7461557598
1235593.2765775274,1273449.7557444242
1131532.919437162,1095182.0538726621
1258178.804411881,1192829.8666485092
1267443.3976117745,1212274.5099726333
1282365.4620236778,1503639.8631996615
674197.8519904646,812837.9914285927
1812960.4083440755,1663602.6883297889
1431915.977008168,1502422.7386522233
946556.2636948556,971910.774833831
1443907.7473837263,1251781.952592615
1236633.0865635795,1289900.5051688151
962081.4199995697,1051147.031750538
1768705.125279147,1663912.871796702
1095597.9438335,1213525.2613239419
642809.9667434745,805417.0626572105
684257.1110665329,752928.8565979218
1441421.912993609,1426697.695570501
1153135.2202940069,1249169.230541313
945252.1918038172,1049658.289923546
1341870.353786446,1284362.4925226974
1293461.7978863874,1307097.274315002
1244916.547543288,1316588.1639243462
1877073.574771984,1837752.8702834705
862407.8170122284,823238.2386024222
1182887.997321352,1229001.0148717659
1883469.2435416763,1763965.021932302
1264972.4420392748,1123426.8590062107
992773.7915703076,1069160.4898022152
670063.0223057014,811630.0696386425
491907.7943712191,628261.3008319805
1577849.5238022262,1609881.1735344315
676970.6909099207,501224.1072556479
1034366.7777318212,1066307.381543802
1541746.2905590518,1461652.6508937874
1638661.4319523938,1635437.8483242067
1770616.9299354246,1688122.7786506824
990893.1600715704,953289.434769819
1025705.1343197428,1185837.6605902612
762208.9847574959,886269.614171335
1535844.8961570102,1575799.1343045747
1330929.4721535884,1398068.5850885771
1813857.826361287,1737999.4814911317
1310764.111882944,1265741.6945722369
630943.4893385402,850276.9733584556
1325706.9008561426,1232402.425279683
994897.7277644676,1007471.4141538208
1081497.277414754,1075581.9652518127
972670.8133224328,1099964.8444624413
671671.7144903882,922499.5384301469
1519415.3527275834,1379994.6407625275
1529830.3684547062,1519116.2962955246
1070868.0665304598,989160.191474061
927978.9092449584,1014730.780122926
1644242.0241495387,1639720.5628075702
1363086.9045325571,1418492.3812105143
1550702.478402551,1611802.7851405023
1429383.3521743226,1519150.769015689
975913.105149714,1026721.4959025085
1155077.1310055435,1037940.453986946
1178553.6161792604,1248128.066387083
1469237.20519252,1513637.9226349671
1237902.8200737466,1123617.4233923368
913587.0974474044,1007223.1269590454
299863.0401311839,386094.0390144675
1082486.679285127,1066768.6601640442
578161.4955401686,724344.9751710263
1778013.334007159,1732791.4517939202
1566740.127921427,1478257.4452839303
1235681.7929598093,1136870.3658166155
1869313.1069877336,1740418.2709300676
701865.7729563166,577147.0903535434
1198572.866300251,1258329.5288894786
1598736.4001647802,1439904.6477430426
880132.8440062631,912215.5932996497
1100632.3911398223,1147514.8516223351
832559.7975509297,945800.7036356675
1660975.1714736663,1706895.826339637
1147442.9517715028,1329800.8604440065
1615346.750005374,1644611.0898180092
1989672.5239908115,2021017.2089515505
1358899.686177901,1212358.500303634
935488.606494803,1038255.3596753208
1308465.2400430096,1131340.7906369157
1012269.8201046892,1004042.7645181399
1736442.4799782694,1691180.1748454748
1261239.2721713646,1278441.690635561
1200961.8209226294,1119699.692671352
962747.1638994686,927234.7411079751
969678.5672887964,1020665.707162485
1956438.6514352525,1751081.757170626
554253.0540102996,760408.9661752619
1023965.4034107302,1014736.211501773
1159596.518619623,1127199.9954706687
627650.4025709751,624591.9431574563
2020158.3629418,1970113.3271518322
1199144.7879332034,1153734.8473533215
1011909.6944313496,1009652.8318234645
739027.6758369291,831145.6265964778
774674.0566597179,654549.5393543462
1519928.4853517166,1411226.0158265792
1226586.921412926,1221155.2219591774
476971.4559427722,717703.795044146
1618127.606868063,1583871.3688943796
1705546.4122133,1901395.992415159
1123851.141411446,1054624.7194335908
1657667.3321639488,1501393.9492653538
631712.7237814899,669131.4185569054
1184799.2714969371,1023039.1041943822
1546957.2264619076,1480706.4083037218
944186.159068424,1006303.3655824037
1169944.2477587468,1228924.9111991087
1168845.8151736828,1297421.1770654456
1675557.2712307854,1807010.903570176
2100698.0711571057,2041596.0595395537
846841.4564238227,948073.8134990484
1381085.72928298,1407174.1791925547
678721.8842424268,615776.8800702989
1412626.5187417814,1350482.8374393657
1596342.908747797,1561306.118371456
1151406.784332849,1024262.2856737948
1024787.9415573477,1208089.5045625716
590199.1722354505,629039.8817162341
1741105.6409449903,1724141.8184742862
2198564.5726747084,2042640.490165824
1138036.5950419137,1212089.047739408
1034779.1897331612,1078828.1718992512
921238.3583329738,886789.6685673487
1032180.378259136,984322.3923379793
1064509.5226208074,1111293.3247997663
1816217.0069766769,1712945.6679737726
1616937.0186876818,1822122.3646389814
1127174.7125458175,1029420.2967699077
1033864.6352881984,1024867.4203500212
1257101.592892312,1357367.3023706758
1108912.5146293468,1272468.6610511485
1165240.1780106246,1275735.8070761873
743999.8191601974,999470.6610530945
1836978.483060492,1821569.0600006273
1234531.6005033446,1152008.9293983206
1422890.0208853702,1455227.8889902127
1636996.0736033912,1465270.759429047
1424994.375415845,1413075.3871887168
851633.9109410639,741328.0411993205
1224778.6227969725,1223578.1367772706
1490539.0581097947,1595412.839050061
1371670.3893379816,1452456.0174138732
855423.9840217031,917561.0924809687
966620.5141106972,1142522.9147455017
1537864.8820073928,1420610.5442187535
426906.18286889006,572993.7374760835
809089.6719454966,830868.7349472689
1169265.146218866,1108636.3105521463
980983.2109523584,1135229.3934220653
549167.9398554484,704157.3423844539
823864.3877373383,851019.5774292736
1467959.5287906835,1566476.8382927803
822431.7302651771,965730.973182491
1550931.0678444891,1424922.879610899
1293746.8758661628,1264324.16964297
758262.6121106534,749553.5651986692
1479063.2137821943,1391588.3739774898
1759180.0436353062,1732555.3411565255
1864670.0740690704,1803791.8134819157
1569121.9165039782,1525026.481926232
1610217.177003238,1585833.4563164404
1637841.26200846,1728871.842695306
1381272.8805665972,1279088.1909854012
1948654.9355364973,1862421.9536485719
717213.2687989543,707867.6196196843
1880178.647341969,1871937.1733948253
1300303.4071226972,1165939.9096202068
1641473.6623413602,1721379.340014603
1447671.6746821608,1448286.503019873
1489520.0186356774,1515042.6920162407
777733.6134218425,746011.7890720684
151527.0826265551,372191.40626916755
1343824.2151443197,1365217.1514089853
1906024.636485015,1914519.5417888025
